#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_158812_length_2295_cov_31.468124:389-1631  -            156 58316at7898          -            350  4.2e-103  343.1   3.0   1   1  1.3e-105  4.6e-103  343.0   3.0    48   203     1   156     1   156 1.00 -
NODE_3909_length_15512_cov_34.215338:1705-5809  -            239 58316at7898          -            350   3.7e-77  257.8   1.5   1   2   3.8e-76   1.3e-73  246.0   1.2    17   188    11   183     4   191 0.96 -
NODE_3909_length_15512_cov_34.215338:1705-5809  -            239 58316at7898          -            350   3.7e-77  257.8   1.5   2   2    0.0002     0.071   10.1   0.0   185   206   216   237   199   239 0.84 -
NODE_56901_length_5626_cov_29.430071:2276-5537  -            184 58316at7898          -            350   7.1e-77  256.8   0.8   1   1   2.4e-79   8.6e-77  256.6   0.8    21   202     4   184     2   184 0.97 -
NODE_146249_length_2540_cov_21.580909:139-2436  -            190 58316at7898          -            350   3.2e-74  248.1   0.2   1   1     1e-76   3.6e-74  247.9   0.2    25   205     1   189     1   190 0.91 -
NODE_35086_length_7327_cov_50.493774:6026-6628  -            201 58316at7898          -            350   2.8e-72  241.7   0.1   1   1   8.5e-75     3e-72  241.6   0.1    17   208     7   200     1   201 0.94 -
NODE_63547_length_5248_cov_31.705962:540-1301   -            156 58316at7898          -            350   1.7e-64  216.1   0.1   1   1   5.2e-67   1.9e-64  216.0   0.1    48   203     1   155     1   156 0.97 -
NODE_14665_length_10553_cov_31.902908:2898-3614 -            239 58316at7898          -            350   4.1e-60  201.7   0.0   1   1   1.5e-62   5.3e-60  201.3   0.0    21   209     8   200     3   221 0.92 -
NODE_203506_length_1594_cov_14.665552:537-1313  -            142 58316at7898          -            350   3.1e-59  198.8   1.0   1   1   9.4e-62   3.4e-59  198.7   1.0    48   187     3   142     1   142 0.99 -
NODE_79451_length_4494_cov_29.699431:2840-4029  -            171 58316at7898          -            350   9.4e-56  187.4   0.1   1   1     3e-58   1.1e-55  187.2   0.1    21   203     1   170     1   171 0.96 -
NODE_92569_length_3990_cov_30.640966:827-3231   -            151 58316at7898          -            350   3.4e-45  152.6   0.1   1   1   1.1e-47   3.9e-45  152.4   0.1    48   203     1   150     1   151 0.95 -
NODE_99820_length_3745_cov_28.416895:2199-2990  -            211 58316at7898          -            350   1.1e-41  141.1  18.3   1   1   3.8e-42   1.4e-39  134.2  18.3   225   350    49   211    36   211 0.84 -
NODE_14186_length_10680_cov_37.355448:265-4573  -            416 58316at7898          -            350   1.8e-39  133.8   0.4   1   1   6.8e-42   2.4e-39  133.4   0.4    48   197     1   152     1   220 0.80 -
NODE_183541_length_1879_cov_26.266854:144-1701  -            307 58316at7898          -            350     6e-07   26.8   0.0   1   1   2.2e-09     8e-07   26.4   0.0   182   204     1    23     1    81 0.88 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/58316at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/58316at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/58316at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:40:52 2021
# [ok]
