#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_19522_length_9477_cov_47.095010:496-7425   -           1071 16020at7898          -            771   2.6e-40  136.3  34.2   1   5   4.1e-20   1.2e-17   61.4   0.3   417   465    13    61     7    72 0.92 -
NODE_19522_length_9477_cov_47.095010:496-7425   -           1071 16020at7898          -            771   2.6e-40  136.3  34.2   2   5   9.7e-18   2.8e-15   53.5  19.8   455   557   159   304   154   316 0.70 -
NODE_19522_length_9477_cov_47.095010:496-7425   -           1071 16020at7898          -            771   2.6e-40  136.3  34.2   3   5   3.2e-06   0.00093   15.4   5.7   549   640   325   425   306   443 0.65 -
NODE_19522_length_9477_cov_47.095010:496-7425   -           1071 16020at7898          -            771   2.6e-40  136.3  34.2   4   5   0.00074      0.21    7.6   0.5   612   639   910   937   900   965 0.86 -
NODE_19522_length_9477_cov_47.095010:496-7425   -           1071 16020at7898          -            771   2.6e-40  136.3  34.2   5   5     3e-16   8.5e-14   48.6   1.3   630   688   963  1022   941  1031 0.81 -
NODE_2915_length_16689_cov_34.661121:2373-14551 -            997 16020at7898          -            771   8.9e-14   48.6   5.7   1   1   4.9e-16   1.4e-13   47.9   5.7   154   208     5    59     1    71 0.90 -
NODE_39372_length_6913_cov_92.282066:4172-4741  -            190 16020at7898          -            771   9.4e-06   22.0  10.3   1   1   4.1e-08   1.2e-05   21.7  10.3    74   174     4   108     1   121 0.77 -
NODE_110905_length_3406_cov_31.863018:2172-2756 -            195 16020at7898          -            771   5.7e-05   19.4   1.8   1   1   2.3e-07   6.6e-05   19.2   1.8    74   119     4    49     1    98 0.87 -
NODE_176671_length_1988_cov_33.984648:414-668   -             85 16020at7898          -            771   0.00012   18.4   1.8   1   1   4.3e-07   0.00012   18.3   1.8    70   131    10    71     2    79 0.80 -
NODE_104869_length_3587_cov_33.966743:343-726   -            128 16020at7898          -            771   0.00056   16.1   3.6   1   1   2.5e-06   0.00072   15.8   3.6    74   114     9    46     3    57 0.87 -
NODE_6496_length_13582_cov_37.544315:7277-7504  -             76 16020at7898          -            771   0.00068   15.9   1.3   1   1   2.6e-06   0.00074   15.7   1.3    73   114    21    60    11    69 0.89 -
NODE_3156_length_16347_cov_40.479444:9646-12190 -            151 16020at7898          -            771   0.00071   15.8   0.9   1   1   2.6e-06   0.00076   15.7   0.9    74   108    25    65     1    83 0.70 -
NODE_160258_length_2268_cov_34.285846:433-1002  -            190 16020at7898          -            771    0.0028   13.8   3.5   1   1   1.1e-05    0.0033   13.6   3.5    71   109    14    50     3    89 0.87 -
NODE_44892_length_6444_cov_28.750512:2-226      -             75 16020at7898          -            771    0.0031   13.7   0.4   1   1   1.1e-05    0.0033   13.6   0.4    70   106    18    54     5    61 0.81 -
NODE_13655_length_10824_cov_33.243730:7519-7743 -             75 16020at7898          -            771    0.0039   13.4   1.2   1   1   1.4e-05    0.0042   13.3   1.2    70   118    18    66     3    73 0.86 -
NODE_22829_length_8898_cov_28.233549:1405-1797  -            131 16020at7898          -            771    0.0044   13.2   1.8   1   1   2.1e-05    0.0061   12.7   1.8    75   120     3    50     2    77 0.78 -
NODE_71864_length_4831_cov_33.864117:3687-4277  -            197 16020at7898          -            771    0.0073   12.5   4.5   1   1   3.3e-05    0.0097   12.1   4.5    74   120     4    49     1    57 0.83 -
NODE_13973_length_10740_cov_53.732168:858-1241  -            128 16020at7898          -            771     0.073    9.2   6.8   1   1   0.00028      0.08    9.0   6.8    74   184     2   118     1   125 0.64 -
NODE_39548_length_6896_cov_61.600559:451-2052   -             98 16020at7898          -            771      0.24    7.4   5.2   1   1     0.001      0.29    7.2   5.2    73   114    34    75    31    84 0.91 -
NODE_34279_length_7408_cov_32.693939:4078-4431  -            118 16020at7898          -            771       1.2    5.2   4.7   1   1    0.0052       1.5    4.8   4.7    75   120    17    60    13    68 0.78 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/16020at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/16020at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/16020at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:36:23 2021
# [ok]
