#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_33073_length_7539_cov_111.630511:2035-3542 -            177 101819at7898         -            222   2.4e-61  205.1   0.6   1   1   2.1e-63   3.3e-61  204.7   0.6     1   137    27   177    27   177 0.95 -
NODE_64271_length_5209_cov_40.911937:300-1010   -             86 101819at7898         -            222   8.3e-40  134.7   2.0   1   1   5.7e-42   9.1e-40  134.6   2.0   138   222     1    86     1    86 0.95 -
NODE_24012_length_8701_cov_91.267845:3069-7032  -            189 101819at7898         -            222   7.3e-13   46.6   0.1   1   1   5.6e-15   8.9e-13   46.3   0.1    28   178     1   154     1   159 0.82 -
NODE_51585_length_5964_cov_37.064791:1014-1493  -            160 101819at7898         -            222   6.2e-12   43.5   0.0   1   1   4.8e-14   7.6e-12   43.2   0.0    25   169    12   154     6   158 0.84 -
NODE_908_length_21562_cov_44.819597:5402-5875   -            158 101819at7898         -            222     7e-11   40.1   0.0   1   1   5.2e-13   8.2e-11   39.9   0.0    26   152     5   128     2   155 0.88 -
NODE_15790_length_10285_cov_33.002258:1564-9440 -            127 101819at7898         -            222   8.8e-11   39.8   0.0   1   1   7.1e-13   1.1e-10   39.4   0.0    25   137    12   121     6   123 0.87 -
NODE_141543_length_2642_cov_31.311050:1700-2173 -            158 101819at7898         -            222   1.9e-10   38.7   0.0   1   1   1.4e-12   2.2e-10   38.5   0.0    26   152     5   128     2   155 0.88 -
NODE_75729_length_4653_cov_30.386254:2728-3355  -            114 101819at7898         -            222   5.8e-10   37.1   0.0   1   1     4e-12   6.4e-10   37.0   0.0    25   137     5   114     2   114 0.87 -
NODE_41529_length_6720_cov_33.172179:156-1235   -            114 101819at7898         -            222   6.8e-10   36.9   0.0   1   1   4.7e-12   7.5e-10   36.7   0.0    25   137     5   114     2   114 0.84 -
NODE_16804_length_10044_cov_32.415284:9013-9519 -            169 101819at7898         -            222   3.7e-09   34.5   0.0   1   1   2.9e-11   4.6e-09   34.2   0.0    26   172     3   152     1   160 0.75 -
NODE_59789_length_5457_cov_25.650616:3901-4413  -            171 101819at7898         -            222   3.8e-09   34.4   0.0   1   1   3.2e-11   5.1e-09   34.0   0.0    26   153     5   134     2   147 0.79 -
NODE_23472_length_8793_cov_38.236600:1765-4336  -            129 101819at7898         -            222     4e-09   34.3   0.0   1   1   2.7e-11   4.2e-09   34.3   0.0    28   150     2   120     1   129 0.82 -
NODE_76115_length_4636_cov_40.338329:1631-3200  -            160 101819at7898         -            222   9.1e-09   33.2   0.0   1   1   7.3e-11   1.2e-08   32.8   0.0    25   144     4   117     2   131 0.85 -
NODE_26756_length_8303_cov_37.568625:1380-1838  -            153 101819at7898         -            222   1.2e-08   32.8   0.0   1   1     9e-11   1.4e-08   32.5   0.0    25   152     3   129     1   142 0.84 -
NODE_118491_length_3195_cov_23.538437:460-963   -            168 101819at7898         -            222   1.6e-08   32.4   0.0   1   1   1.3e-10     2e-08   32.0   0.0    26   152     5   133     2   142 0.83 -
NODE_25255_length_8516_cov_39.534038:1351-1824  -            158 101819at7898         -            222   2.6e-08   31.7   0.0   1   1   1.9e-10   3.1e-08   31.5   0.0    25   151     3   130     1   140 0.81 -
NODE_47650_length_6240_cov_24.940238:3410-3922  -            171 101819at7898         -            222     3e-08   31.5   0.0   1   1   2.5e-10   3.9e-08   31.1   0.0    26   153     5   134     2   156 0.75 -
NODE_15782_length_10286_cov_38.535585:7187-8840 -            164 101819at7898         -            222     2e-07   28.8   0.0   1   1   1.6e-09   2.5e-07   28.5   0.0    25   153    18   142    12   161 0.82 -
NODE_53814_length_5815_cov_35.030966:1350-4461  -            119 101819at7898         -            222   1.7e-06   25.7   0.0   1   1   1.2e-08   1.9e-06   25.6   0.0    68   153    13    95     5   116 0.79 -
NODE_117733_length_3215_cov_32.508344:1509-2024 -            172 101819at7898         -            222   1.9e-06   25.6   0.0   1   1   1.6e-08   2.6e-06   25.2   0.0    26   142     5   124     2   135 0.75 -
NODE_58733_length_5517_cov_23.559247:1975-2865  -            146 101819at7898         -            222   8.4e-06   23.5   0.0   1   2   3.1e-07   4.9e-05   21.0   0.0    25    92     5    72     2    80 0.91 -
NODE_58733_length_5517_cov_23.559247:1975-2865  -            146 101819at7898         -            222   8.4e-06   23.5   0.0   2   2      0.59        94    0.4   0.0    93   137   105   146    96   146 0.67 -
NODE_3975_length_15452_cov_36.887318:1140-4040  -            120 101819at7898         -            222   4.2e-05   21.2   0.0   1   1   2.9e-07   4.7e-05   21.0   0.0    29   101     1    72     1    92 0.88 -
NODE_96874_length_3841_cov_38.972207:1587-1823  -             79 101819at7898         -            222   0.00065   17.3   0.0   1   1   4.5e-06   0.00072   17.2   0.0    66   114    16    67     4    71 0.82 -
NODE_35591_length_7276_cov_32.864846:2717-2959  -             81 101819at7898         -            222     0.001   16.6   0.0   1   1   6.6e-06     0.001   16.6   0.0    66   123    18    74     3    81 0.83 -
NODE_165472_length_2177_cov_34.033686:742-1763  -             85 101819at7898         -            222    0.0016   16.0   0.1   1   1     3e-05    0.0048   14.5   0.1    35   101    13    66     1    85 0.71 -
NODE_2546_length_17253_cov_39.650869:2581-6746  -            159 101819at7898         -            222    0.0021   15.7   0.1   1   1   1.9e-05     0.003   15.2   0.1    26    97     2    76     1    87 0.85 -
NODE_5472_length_14206_cov_4.789608:10525-10992 -            156 101819at7898         -            222     0.011   13.2   0.0   1   1   7.8e-05     0.012   13.1   0.0    26   100     2    81     1   125 0.86 -
NODE_23113_length_8853_cov_33.829335:4469-5072  -            102 101819at7898         -            222     0.019   12.5   0.2   1   1   0.00046     0.074   10.6   0.2    29   100    10    70     3    90 0.70 -
NODE_4310_length_15123_cov_35.568823:7996-10935 -            121 101819at7898         -            222     0.022   12.3   0.0   1   1   0.00017     0.027   12.0   0.0    26    99    12    90     7   107 0.81 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/101819at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/101819at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/101819at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:39:23 2021
# [ok]
