#                                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_177758_length_1971_cov_20.482372:21-406  -             98 119369at7898         -            159   1.3e-45  153.5   0.1   1   1   1.2e-48   1.4e-45  153.3   0.1     1    97     1    98     1    98 0.98 -
NODE_248410_length_1060_cov_18.003122:146-436 -             97 119369at7898         -            159   1.1e-26   92.0   1.1   1   1   1.4e-29   1.6e-26   91.4   1.1    98   159    25    91     2    91 0.84 -
NODE_42_length_37589_cov_5.578181:30718-32352 -            545 119369at7898         -            159   1.9e-22   78.2   7.0   1  11   0.00047      0.55    8.4   0.1    62   104    10    53     1    55 0.81 -
NODE_42_length_37589_cov_5.578181:30718-32352 -            545 119369at7898         -            159   1.9e-22   78.2   7.0   2  11   0.00012      0.13   10.4   0.1    54   105    36    88    35    92 0.88 -
NODE_42_length_37589_cov_5.578181:30718-32352 -            545 119369at7898         -            159   1.9e-22   78.2   7.0   3  11      0.15   1.7e+02    0.3   0.0    62   105   112   156    91   168 0.77 -
NODE_42_length_37589_cov_5.578181:30718-32352 -            545 119369at7898         -            159   1.9e-22   78.2   7.0   4  11   2.9e-06    0.0034   15.6   0.1    52   105   169   223   129   227 0.79 -
NODE_42_length_37589_cov_5.578181:30718-32352 -            545 119369at7898         -            159   1.9e-22   78.2   7.0   5  11    0.0016       1.9    6.7   0.0    53   105   204   257   199   262 0.86 -
NODE_42_length_37589_cov_5.578181:30718-32352 -            545 119369at7898         -            159   1.9e-22   78.2   7.0   6  11    0.0045       5.2    5.2   0.0    68   104   254   290   239   296 0.88 -
NODE_42_length_37589_cov_5.578181:30718-32352 -            545 119369at7898         -            159   1.9e-22   78.2   7.0   7  11   2.5e-05     0.029   12.6   0.0    52   104   271   324   253   325 0.84 -
NODE_42_length_37589_cov_5.578181:30718-32352 -            545 119369at7898         -            159   1.9e-22   78.2   7.0   8  11   5.2e-06     0.006   14.8   0.0    53   106   306   360   304   364 0.91 -
NODE_42_length_37589_cov_5.578181:30718-32352 -            545 119369at7898         -            159   1.9e-22   78.2   7.0   9  11   0.00038      0.43    8.8   0.0    53   104   374   426   369   431 0.79 -
NODE_42_length_37589_cov_5.578181:30718-32352 -            545 119369at7898         -            159   1.9e-22   78.2   7.0  10  11    0.0017         2    6.6   0.0    54   104   443   494   439   496 0.83 -
NODE_42_length_37589_cov_5.578181:30718-32352 -            545 119369at7898         -            159   1.9e-22   78.2   7.0  11  11    0.0016       1.8    6.7   0.0    68   105   492   529   486   539 0.89 -
NODE_341126_length_471_cov_0.540323:144-425   -             94 119369at7898         -            159   3.8e-05   22.0   1.2   1   1   6.9e-07    0.0008   17.7   1.2    53   108     1    57     1    94 0.71 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/119369at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/119369at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/119369at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:39:38 2021
# [ok]
