#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_63282_length_5263_cov_31.357862:961-1806   -            282 17801at7898          -            681   8.7e-09   32.4  16.7   1   2     1e-05     0.002   14.7  10.9    30    72     6    57     3    83 0.74 -
NODE_63282_length_5263_cov_31.357862:961-1806   -            282 17801at7898          -            681   8.7e-09   32.4  16.7   2   2   2.3e-07   4.3e-05   20.2   1.9   154   217    83   147    45   202 0.81 -
NODE_24104_length_8688_cov_31.886366:4280-6244  -            655 17801at7898          -            681   2.8e-08   30.7  17.4   1   2   1.5e-10   2.8e-08   30.7  17.4    30   134     8   123     2   132 0.79 -
NODE_24104_length_8688_cov_31.886366:4280-6244  -            655 17801at7898          -            681   2.8e-08   30.7  17.4   2   2    0.0028      0.54    6.7   6.9   171   283   100   214    99   244 0.83 -
NODE_44520_length_6474_cov_43.918431:2117-5906  -            411 17801at7898          -            681   6.7e-08   29.5  24.8   1   1   6.2e-10   1.2e-07   28.7  24.8    30   253    10   230     3   251 0.76 -
NODE_209711_length_1512_cov_15.436660:2-397     -            132 17801at7898          -            681   1.6e-05   21.6  14.7   1   1   9.7e-08   1.9e-05   21.4  14.7    30   139     4   120     2   129 0.71 -
NODE_41969_length_6682_cov_41.529242:3710-4153  -            148 17801at7898          -            681   3.1e-05   20.7  18.5   1   2   9.4e-05     0.018   11.5   8.8    31    80    17    70    12    85 0.76 -
NODE_41969_length_6682_cov_41.529242:3710-4153  -            148 17801at7898          -            681   3.1e-05   20.7  18.5   2   2   9.2e-06    0.0018   14.9   2.1   144   200    91   148    79   148 0.79 -
NODE_134429_length_2803_cov_23.880547:2104-2700 -            199 17801at7898          -            681   7.8e-05   19.4  19.8   1   1   6.3e-07   0.00012   18.7  19.8    31   192     1   172     1   186 0.68 -
NODE_39548_length_6896_cov_61.600559:451-2052   -             98 17801at7898          -            681   8.8e-05   19.2   7.8   1   1   5.4e-07    0.0001   18.9   7.8    25    71    30    80    27    85 0.82 -
NODE_13917_length_10754_cov_34.893383:4194-4808 -            205 17801at7898          -            681   0.00033   17.3  10.7   1   2    0.0043      0.82    6.1   2.6    30    70     8    59     1    68 0.66 -
NODE_13917_length_10754_cov_34.893383:4194-4808 -            205 17801at7898          -            681   0.00033   17.3  10.7   2   2     3e-06   0.00058   16.5   1.2   158   243   105   191    80   203 0.81 -
NODE_198647_length_1659_cov_18.935256:47-505    -            153 17801at7898          -            681   0.00046   16.8  21.5   1   1   2.8e-06   0.00053   16.6  21.5    31   140     4   120     2   153 0.75 -
NODE_89958_length_4084_cov_23.435885:2080-2562  -            161 17801at7898          -            681    0.0017   14.9  20.7   1   1   9.8e-06    0.0019   14.8  20.7    30   144    11   133     7   161 0.75 -
NODE_159192_length_2288_cov_18.692097:730-1179  -            150 17801at7898          -            681    0.0018   14.9  22.4   1   1   9.7e-06    0.0019   14.8  22.4    31   141     1   118     1   150 0.76 -
NODE_111213_length_3396_cov_37.270246:828-1706  -            293 17801at7898          -            681    0.0018   14.8   2.1   1   2   9.5e-06    0.0018   14.8   2.1    30    59     4    31     2    38 0.89 -
NODE_111213_length_3396_cov_37.270246:828-1706  -            293 17801at7898          -            681    0.0018   14.8   2.1   2   2    0.0073       1.4    5.3   3.2   159   218    91   151    80   214 0.85 -
NODE_113439_length_3333_cov_35.871676:936-1289  -            118 17801at7898          -            681     0.005   13.4  19.4   1   2    0.0003     0.057    9.9  11.1    31    69     4    45     2    63 0.82 -
