#                                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_458_length_24785_cov_65.341611:2025-9697  -            583 7900at7898           -            939  1.6e-229  762.3  28.4   1   4   1.1e-33   1.3e-30  104.1   0.8   426   476     1    51     1    59 0.96 -
NODE_458_length_24785_cov_65.341611:2025-9697  -            583 7900at7898           -            939  1.6e-229  762.3  28.4   2   4     7e-92   8.1e-89  296.7   0.5   513   654    58   204    53   212 0.96 -
NODE_458_length_24785_cov_65.341611:2025-9697  -            583 7900at7898           -            939  1.6e-229  762.3  28.4   3   4   2.3e-22   2.7e-19   66.6   1.8   650   754   261   372   237   379 0.65 -
NODE_458_length_24785_cov_65.341611:2025-9697  -            583 7900at7898           -            939  1.6e-229  762.3  28.4   4   4   1.1e-93   1.3e-90  302.6   4.2   753   939   408   583   400   583 0.95 -
NODE_26006_length_8416_cov_42.468318:79-7955   -            539 7900at7898           -            939   5.6e-16   55.6   0.2   1   3   2.1e-05     0.025   10.4   0.0   159   183    86   110    77   162 0.83 -
NODE_26006_length_8416_cov_42.468318:79-7955   -            539 7900at7898           -            939   5.6e-16   55.6   0.2   2   3     1e-05     0.012   11.5   0.0   269   310   322   363   314   377 0.91 -
NODE_26006_length_8416_cov_42.468318:79-7955   -            539 7900at7898           -            939   5.6e-16   55.6   0.2   3   3   2.4e-11   2.8e-08   30.1   0.0   351   439   437   524   422   533 0.88 -
NODE_8974_length_12373_cov_35.341616:574-12277 -            838 7900at7898           -            939   6.5e-16   55.4   2.9   1   2   5.8e-19   6.7e-16   55.3   1.4   397   548     5   158     1   182 0.78 -
NODE_8974_length_12373_cov_35.341616:574-12277 -            838 7900at7898           -            939   6.5e-16   55.4   2.9   2   2      0.12   1.4e+02   -2.0   0.0   538   574   515   551   506   558 0.86 -
NODE_42642_length_6624_cov_37.674483:277-1859  -            376 7900at7898           -            939    0.0047   12.8   0.0   1   1   5.3e-06    0.0062   12.4   0.0   162   189   272   299   250   321 0.87 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/7900at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/7900at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/7900at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:41:06 2021
# [ok]
