#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_19703_length_9443_cov_34.924015:3408-8480  -            330 45111at7898          -            448   3.1e-06   24.3   5.6   1   2   0.00024      0.18    8.6   0.3    88   168    16   106     6   115 0.75 -
NODE_19703_length_9443_cov_34.924015:3408-8480  -            330 45111at7898          -            448   3.1e-06   24.3   5.6   2   2   4.4e-07   0.00034   17.5   1.0   103   251   161   313   147   325 0.70 -
NODE_181945_length_1904_cov_35.475900:671-1780  -            370 45111at7898          -            448    0.0011   15.9   6.8   1   3     0.054        41    0.8   1.2   130   174   106   149    56   244 0.56 -
NODE_181945_length_1904_cov_35.475900:671-1780  -            370 45111at7898          -            448    0.0011   15.9   6.8   2   3   1.6e-06    0.0012   15.7   0.4    86   180   247   342   241   348 0.76 -
NODE_181945_length_1904_cov_35.475900:671-1780  -            370 45111at7898          -            448    0.0011   15.9   6.8   3   3    0.0013         1    6.1   0.0   131   179   320   367   313   369 0.81 -
NODE_58419_length_5535_cov_34.951067:2519-5507  -            621 45111at7898          -            448    0.0014   15.6   0.6   1   2    0.0027       2.1    5.1   0.0   255   284    29    58     4    76 0.85 -
NODE_58419_length_5535_cov_34.951067:2519-5507  -            621 45111at7898          -            448    0.0014   15.6   0.6   2   2   0.00023      0.17    8.6   0.2   211   289   121   196    89   233 0.82 -
NODE_24695_length_8599_cov_30.953529:3795-4922  -            376 45111at7898          -            448    0.0023   14.8   0.6   1   3     0.099        76   -0.1   3.9   131   263   115   251    59   269 0.60 -
NODE_24695_length_8599_cov_30.953529:3795-4922  -            376 45111at7898          -            448    0.0023   14.8   0.6   2   3     3e-06    0.0023   14.8   0.6    88   181   257   351   251   364 0.72 -
NODE_24695_length_8599_cov_30.953529:3795-4922  -            376 45111at7898          -            448    0.0023   14.8   0.6   3   3    0.0019       1.4    5.6   0.0   131   178   328   374   321   376 0.82 -
NODE_4722_length_14765_cov_42.823265:8529-12936 -            293 45111at7898          -            448    0.0041   14.0   5.3   1   2     0.015        11    2.6   0.2    92   137   138   183   130   187 0.82 -
NODE_4722_length_14765_cov_42.823265:8529-12936 -            293 45111at7898          -            448    0.0041   14.0   5.3   2   2   1.4e-05     0.011   12.6   1.0    94   170   197   273   193   279 0.95 -
NODE_17217_length_9949_cov_32.586396:799-8165   -            383 45111at7898          -            448      0.29    7.9   3.7   1   4     0.077        59    0.3   0.1   100   143    61   105     4   111 0.65 -
NODE_17217_length_9949_cov_32.586396:799-8165   -            383 45111at7898          -            448      0.29    7.9   3.7   2   4    0.0016       1.2    5.8   0.2    97   127   110   140    94   148 0.84 -
NODE_17217_length_9949_cov_32.586396:799-8165   -            383 45111at7898          -            448      0.29    7.9   3.7   3   4      0.13        99   -0.5   0.0   393   422   266   295   253   315 0.79 -
NODE_17217_length_9949_cov_32.586396:799-8165   -            383 45111at7898          -            448      0.29    7.9   3.7   4   4      0.27   2.1e+02   -1.5   0.0    99   125   343   369   327   373 0.85 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/45111at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/45111at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/45111at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:38:45 2021
# [ok]
