#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_104650_length_3594_cov_29.295851:760-2201  -            410 14129at7898          -            839   8.8e-20   68.2   0.0   1   3   2.2e-05    0.0065   12.4   0.0   122   164   150   192   128   200 0.86 -
NODE_104650_length_3594_cov_29.295851:760-2201  -            410 14129at7898          -            839   8.8e-20   68.2   0.0   2   3   1.9e-11   5.6e-09   32.4   0.0    65   162   219   316   206   321 0.95 -
NODE_104650_length_3594_cov_29.295851:760-2201  -            410 14129at7898          -            839   8.8e-20   68.2   0.0   3   3   1.4e-07     4e-05   19.7   0.0   127   164   323   360   316   363 0.93 -
NODE_569_length_23596_cov_33.653105:4175-4966   -            264 14129at7898          -            839   1.4e-19   67.5   5.9   1   4   2.4e-05    0.0068   12.3   0.0   106   164     1    59     1    65 0.94 -
NODE_569_length_23596_cov_33.653105:4175-4966   -            264 14129at7898          -            839   1.4e-19   67.5   5.9   2   4   1.8e-08   5.3e-06   22.6   0.2    96   162    75   141    63   145 0.90 -
NODE_569_length_23596_cov_33.653105:4175-4966   -            264 14129at7898          -            839   1.4e-19   67.5   5.9   3   4    0.0046       1.3    4.7   0.0   127   166   148   187   143   194 0.86 -
NODE_569_length_23596_cov_33.653105:4175-4966   -            264 14129at7898          -            839   1.4e-19   67.5   5.9   4   4     4e-10   1.1e-07   28.1   0.1    94   160   199   264   194   264 0.95 -
NODE_33421_length_7499_cov_40.033649:1693-6852  -            299 14129at7898          -            839   4.5e-15   52.6   0.1   1   4   4.6e-06    0.0013   14.7   0.0   105   168    18    81     7    94 0.87 -
NODE_33421_length_7499_cov_40.033649:1693-6852  -            299 14129at7898          -            839   4.5e-15   52.6   0.1   2   4   0.00076      0.22    7.3   0.0   127   161    83   122    76   125 0.74 -
NODE_33421_length_7499_cov_40.033649:1693-6852  -            299 14129at7898          -            839   4.5e-15   52.6   0.1   3   4   0.00013     0.039    9.8   0.0    81   141   126   185   124   204 0.88 -
NODE_33421_length_7499_cov_40.033649:1693-6852  -            299 14129at7898          -            839   4.5e-15   52.6   0.1   4   4   9.6e-07   0.00028   16.9   0.0   101   162   229   291   209   298 0.83 -
NODE_3148_length_16360_cov_29.584896:5811-14344 -            189 14129at7898          -            839   1.8e-12   44.0   0.4   1   2   9.7e-09   2.8e-06   23.5   0.3   103   168    29    96     9   100 0.87 -
NODE_3148_length_16360_cov_29.584896:5811-14344 -            189 14129at7898          -            839   1.8e-12   44.0   0.4   2   2   2.9e-07   8.5e-05   18.6   0.0    93   163   105   175   101   181 0.93 -
NODE_4547_length_14928_cov_36.355452:1-3265     -            357 14129at7898          -            839   2.1e-11   40.5   0.9   1   3     7e-05      0.02   10.8   0.2   215   269    87   141    59   150 0.86 -
NODE_4547_length_14928_cov_36.355452:1-3265     -            357 14129at7898          -            839   2.1e-11   40.5   0.9   2   3   5.8e-07   0.00017   17.7   0.0   113   197   151   235   138   291 0.80 -
NODE_4547_length_14928_cov_36.355452:1-3265     -            357 14129at7898          -            839   2.1e-11   40.5   0.9   3   3   0.00016     0.047    9.5   0.0   128   168   300   340   292   355 0.81 -
NODE_7500_length_13017_cov_33.997600:5056-12401 -            269 14129at7898          -            839   3.7e-11   39.7   0.5   1   2   4.7e-06    0.0014   14.6   0.0    95   167    12    86     4    95 0.82 -
NODE_7500_length_13017_cov_33.997600:5056-12401 -            269 14129at7898          -            839   3.7e-11   39.7   0.5   2   2   3.2e-10   9.3e-08   28.4   0.9    94   275    55   255    46   261 0.72 -
NODE_72468_length_4803_cov_30.628401:216-392    -             59 14129at7898          -            839   9.3e-08   28.4   0.0   1   1   3.3e-10   9.5e-08   28.4   0.0   108   162     3    57     1    59 0.95 -
NODE_94329_length_3929_cov_43.464491:2022-3199  -            169 14129at7898          -            839   4.6e-07   26.1   1.2   1   2     4e-08   1.2e-05   21.5   0.1    86   161    12    89     5   119 0.87 -
NODE_94329_length_3929_cov_43.464491:2022-3199  -            169 14129at7898          -            839   4.6e-07   26.1   1.2   2   2    0.0084       2.4    3.9   0.1   130   162   133   166   127   169 0.77 -
NODE_348176_length_453_cov_0.864407:57-272      -             72 14129at7898          -            839     1e-06   25.0   0.0   1   1   3.9e-09   1.1e-06   24.8   0.0    99   162     6    70     3    72 0.92 -
NODE_23976_length_8706_cov_34.847798:5710-8501  -            293 14129at7898          -            839   1.5e-05   21.1   1.1   1   2   4.3e-05     0.012   11.5   0.1   107   166    25    84    15   106 0.81 -
NODE_23976_length_8706_cov_34.847798:5710-8501  -            293 14129at7898          -            839   1.5e-05   21.1   1.1   2   2   0.00035       0.1    8.4   0.2    22   107   121   208   101   284 0.51 -
NODE_17769_length_9825_cov_88.397388:1880-4591  -            904 14129at7898          -            839   0.00043   16.3   0.7   1   3   0.00013     0.037    9.9   0.0   120   163   167   210   164   213 0.93 -
NODE_17769_length_9825_cov_88.397388:1880-4591  -            904 14129at7898          -            839   0.00043   16.3   0.7   2   3      0.16        45   -0.3   0.0   127   169   227   267   220   282 0.86 -
NODE_17769_length_9825_cov_88.397388:1880-4591  -            904 14129at7898          -            839   0.00043   16.3   0.7   3   3     0.025       7.3    2.3   0.1    23    44   288   309   271   327 0.80 -
NODE_6043_length_13842_cov_40.399258:739-8444   -            354 14129at7898          -            839   0.00045   16.2   1.2   1   2   1.6e-05    0.0048   12.8   0.1   100   180     8    92     3    97 0.69 -
NODE_6043_length_13842_cov_40.399258:739-8444   -            354 14129at7898          -            839   0.00045   16.2   1.2   2   2    0.0028       0.8    5.5   0.2     3    41    78   123    76   133 0.71 -
NODE_94402_length_3927_cov_24.090125:2947-3147  -             67 14129at7898          -            839   0.00047   16.2   0.1   1   1   1.8e-06   0.00052   16.0   0.1   106   164     1    57     1    64 0.91 -
NODE_15384_length_10383_cov_37.827694:2995-4239 -            250 14129at7898          -            839    0.0014   14.6   0.1   1   1   6.2e-06    0.0018   14.2   0.1   731   819     4    90     1   110 0.82 -
NODE_17336_length_9921_cov_29.852881:803-8008   -            294 14129at7898          -            839    0.0035   13.3   3.2   1   3     0.062        18    1.0   0.1    25   161    24   161    18   172 0.60 -
NODE_17336_length_9921_cov_29.852881:803-8008   -            294 14129at7898          -            839    0.0035   13.3   3.2   2   3   7.6e-05     0.022   10.6   0.0   219   287   178   251   173   270 0.81 -
NODE_17336_length_9921_cov_29.852881:803-8008   -            294 14129at7898          -            839    0.0035   13.3   3.2   3   3      0.08        23    0.6   0.2    24    38   280   294   253   294 0.77 -
NODE_45594_length_6391_cov_22.934679:1793-6133  -            344 14129at7898          -            839    0.0049   12.8   4.8   1   4   0.00043      0.12    8.2   0.1   213   287     2    79     1    96 0.72 -
NODE_45594_length_6391_cov_22.934679:1793-6133  -            344 14129at7898          -            839    0.0049   12.8   4.8   2   4      0.02       5.8    2.6   0.0   127   166   131   172   118   187 0.82 -
NODE_45594_length_6391_cov_22.934679:1793-6133  -            344 14129at7898          -            839    0.0049   12.8   4.8   3   4      0.23        66   -0.9   0.0    11    37   180   208   171   234 0.81 -
NODE_45594_length_6391_cov_22.934679:1793-6133  -            344 14129at7898          -            839    0.0049   12.8   4.8   4   4      0.11        32    0.2   0.1    24    81   275   337   267   340 0.69 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/14129at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/14129at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/14129at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:39:44 2021
# [ok]
