#                                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_25125_length_8538_cov_24.370660:1737-6938 -            344 41043at7898          -            468  1.9e-117  390.7  12.4   1   3   1.2e-18   1.1e-15   55.1   8.8   222   264     1    46     1    57 0.84 -
NODE_25125_length_8538_cov_24.370660:1737-6938 -            344 41043at7898          -            468  1.9e-117  390.7  12.4   2   3  5.2e-104  4.8e-101  336.6   0.2   246   442    45   250    36   259 0.94 -
NODE_25125_length_8538_cov_24.370660:1737-6938 -            344 41043at7898          -            468  1.9e-117  390.7  12.4   3   3     0.076        70   -0.3   0.0   442   454   285   297   282   301 0.87 -
NODE_54570_length_5769_cov_31.231746:2287-4003 -            230 41043at7898          -            468   1.4e-29  100.9   0.0   1   1   2.1e-32   1.9e-29  100.5   0.0   254   430    42   223    38   229 0.84 -
NODE_31695_length_7690_cov_33.138717:2040-7661 -            360 41043at7898          -            468   9.6e-18   61.9   0.1   1   1   1.8e-20   1.7e-17   61.1   0.1   267   404   119   264   109   271 0.87 -
NODE_33248_length_7519_cov_33.822372:3790-5796 -            466 41043at7898          -            468   7.8e-13   45.7   0.2   1   2   8.5e-16   7.8e-13   45.7   0.2   316   434     5   119     2   125 0.87 -
NODE_33248_length_7519_cov_33.822372:3790-5796 -            466 41043at7898          -            468   7.8e-13   45.7   0.2   2   2      0.42   3.9e+02   -2.8   0.1   124   137   394   407   317   438 0.58 -
NODE_83473_length_4331_cov_40.557656:190-2296  -            489 41043at7898          -            468   5.1e-06   23.2   4.0   1   2   1.4e-07   0.00013   18.6   0.0   355   430     4    78     2    85 0.84 -
NODE_83473_length_4331_cov_40.557656:190-2296  -            489 41043at7898          -            468   5.1e-06   23.2   4.0   2   2    0.0026       2.4    4.5   1.6     6    43   408   445   404   455 0.89 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/41043at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/41043at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/41043at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:40:29 2021
# [ok]
