#                                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_38489_length_6994_cov_30.133720:2597-6688 -            518 42806at7898          -            451  1.4e-149  496.9  23.2   1   3  3.7e-123  5.7e-120  399.3  15.9    97   356     1   291     1   304 0.82 -
NODE_38489_length_6994_cov_30.133720:2597-6688 -            518 42806at7898          -            451  1.4e-149  496.9  23.2   2   3   5.5e-05     0.084    9.8   0.5   346   381   321   360   302   377 0.74 -
NODE_38489_length_6994_cov_30.133720:2597-6688 -            518 42806at7898          -            451  1.4e-149  496.9  23.2   3   3   5.1e-29   7.9e-26   89.0   0.0   386   451   448   513   424   513 0.92 -
NODE_75526_length_4661_cov_34.693555:1904-3457 -            518 42806at7898          -            451   4.2e-64  215.2   8.9   1   2   7.4e-47   1.1e-43  147.8   3.4   211   301     1    91     1    97 0.96 -
NODE_75526_length_4661_cov_34.693555:1904-3457 -            518 42806at7898          -            451   4.2e-64  215.2   8.9   2   2   2.2e-23   3.4e-20   70.5   0.3   390   448   461   518   447   518 0.90 -
NODE_8961_length_12380_cov_35.786255:731-1975  -            415 42806at7898          -            451   5.4e-41  139.0  11.1   1   3   2.4e-27   3.7e-24   83.5   4.7   211   272     1    62     1    67 0.95 -
NODE_8961_length_12380_cov_35.786255:731-1975  -            415 42806at7898          -            451   5.4e-41  139.0  11.1   2   3      0.63   9.7e+02   -3.6   0.1    25    53   251   279   238   283 0.76 -
NODE_8961_length_12380_cov_35.786255:731-1975  -            415 42806at7898          -            451   5.4e-41  139.0  11.1   3   3   5.5e-20   8.5e-17   59.3   0.0   382   449   343   409   335   411 0.86 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/42806at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/42806at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/42806at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:40:40 2021
# [ok]
