#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_2604_length_17147_cov_41.597900:3113-9330  -            362 34939at7898          -            586  3.6e-178  591.8  13.9   1   2   1.6e-10   1.5e-07   28.4   0.1     1    23     1    23     1    43 0.87 -
NODE_2604_length_17147_cov_41.597900:3113-9330  -            362 34939at7898          -            586  3.6e-178  591.8  13.9   2   2  3.6e-173  3.3e-170  565.5  10.0    22   313    51   362    41   362 0.96 -
NODE_11340_length_11523_cov_41.151085:2355-9624 -            627 34939at7898          -            586  2.6e-137  456.9   6.5   1   1  4.2e-140  3.9e-137  456.3   6.5    22   581    18   627    13   627 0.87 -
NODE_13201_length_10956_cov_27.527402:2367-4344 -            558 34939at7898          -            586  2.9e-120  400.6  30.8   1   3   5.3e-32   4.9e-29   99.3   5.5    28   113    21   106    12   107 0.96 -
NODE_13201_length_10956_cov_27.527402:2367-4344 -            558 34939at7898          -            586  2.9e-120  400.6  30.8   2   3   3.2e-91     3e-88  294.9  11.3   148   490   104   465   103   493 0.91 -
NODE_13201_length_10956_cov_27.527402:2367-4344 -            558 34939at7898          -            586  2.9e-120  400.6  30.8   3   3   1.5e-07   0.00014   18.6   0.6   505   551   511   557   502   558 0.93 -
NODE_86721_length_4201_cov_34.862750:1814-3778  -            235 34939at7898          -            586   6.9e-22   75.7   4.8   1   2   7.5e-25   6.9e-22   75.7   4.8    97   249     1   161     1   175 0.82 -
NODE_86721_length_4201_cov_34.862750:1814-3778  -            235 34939at7898          -            586   6.9e-22   75.7   4.8   2   2     0.039        36    0.7   0.2   240   272   199   235   191   235 0.77 -
NODE_5211_length_14390_cov_4.871667:4953-5936   -            328 34939at7898          -            586   3.8e-08   30.4  18.3   1   1   7.6e-11     7e-08   29.5  18.3   133   433     1   328     1   328 0.77 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/34939at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/34939at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/34939at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:35:10 2021
# [ok]
