#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_45594_length_6391_cov_22.934679:1793-6133  -            344 27449at7898          -            694   1.2e-06   24.9   7.7   1   3   4.9e-07   0.00025   17.2   0.1   337   410     3    81     1    92 0.82 -
NODE_45594_length_6391_cov_22.934679:1793-6133  -            344 27449at7898          -            694   1.2e-06   24.9   7.7   2   3    0.0099       5.1    3.0   0.7   531   589   149   204   128   226 0.70 -
NODE_45594_length_6391_cov_22.934679:1793-6133  -            344 27449at7898          -            694   1.2e-06   24.9   7.7   3   3   0.00028      0.14    8.1   0.1   480   551   260   336   236   342 0.69 -
NODE_33421_length_7499_cov_40.033649:1693-6852  -            299 27449at7898          -            694   1.9e-06   24.2   1.9   1   3   6.8e-05     0.035   10.1   0.3   533   615    17    97     6   107 0.77 -
NODE_33421_length_7499_cov_40.033649:1693-6852  -            299 27449at7898          -            694   1.9e-06   24.2   1.9   2   3    0.0064       3.3    3.6   0.4   359   416   114   170   105   195 0.79 -
NODE_33421_length_7499_cov_40.033649:1693-6852  -            299 27449at7898          -            694   1.9e-06   24.2   1.9   3   3   0.00035      0.18    7.8   0.0   527   602   226   298   208   299 0.86 -
NODE_7500_length_13017_cov_33.997600:5056-12401 -            269 27449at7898          -            694     2e-06   24.1   2.5   1   3     0.037        19    1.1   0.0   376   409     3    37     2    44 0.83 -
NODE_7500_length_13017_cov_33.997600:5056-12401 -            269 27449at7898          -            694     2e-06   24.1   2.5   2   3     0.002         1    5.3   0.0   375   413    92   131    72   154 0.72 -
NODE_7500_length_13017_cov_33.997600:5056-12401 -            269 27449at7898          -            694     2e-06   24.1   2.5   3   3   2.5e-06    0.0013   14.8   0.4   529   592   205   265   194   268 0.82 -
NODE_17336_length_9921_cov_29.852881:803-8008   -            294 27449at7898          -            694   1.4e-05   21.4   2.9   1   3     0.014       7.1    2.5   0.0   341   408    89   161    73   170 0.73 -
NODE_17336_length_9921_cov_29.852881:803-8008   -            294 27449at7898          -            694   1.4e-05   21.4   2.9   2   3   8.4e-05     0.043    9.8   0.0   529   587   185   244   175   247 0.85 -
NODE_17336_length_9921_cov_29.852881:803-8008   -            294 27449at7898          -            694   1.4e-05   21.4   2.9   3   3   6.6e-05     0.034   10.2   0.8   270   317   239   286   238   294 0.86 -
NODE_3148_length_16360_cov_29.584896:5811-14344 -            189 27449at7898          -            694   0.00021   17.4   2.6   1   2   0.00097       0.5    6.3   0.9   251   329    14    94     9   101 0.76 -
NODE_3148_length_16360_cov_29.584896:5811-14344 -            189 27449at7898          -            694   0.00021   17.4   2.6   2   2   3.8e-05      0.02   10.9   0.0   487   550   108   175    95   186 0.80 -
NODE_104650_length_3594_cov_29.295851:760-2201  -            410 27449at7898          -            694   0.00033   16.8   0.1   1   2   0.00029      0.15    8.0   0.0   190   219   239   268   233   283 0.88 -
NODE_104650_length_3594_cov_29.295851:760-2201  -            410 27449at7898          -            694   0.00033   16.8   0.1   2   2   2.6e-05     0.013   11.5   0.0   343   438   248   344   247   348 0.77 -
NODE_569_length_23596_cov_33.653105:4175-4966   -            264 27449at7898          -            694   0.00096   15.3   7.4   1   2   3.2e-06    0.0017   14.5   1.6   271   409     3   141     1   149 0.87 -
NODE_569_length_23596_cov_33.653105:4175-4966   -            264 27449at7898          -            694   0.00096   15.3   7.4   2   2   0.00056      0.29    7.1   1.1   452   593   109   264   107   264 0.65 -
NODE_6043_length_13842_cov_40.399258:739-8444   -            354 27449at7898          -            694    0.0021   14.1   0.1   1   1   5.9e-06     0.003   13.6   0.1   529   593    54   116    25   123 0.82 -
NODE_98230_length_3796_cov_25.774953:379-1142   -             90 27449at7898          -            694     0.012   11.6   0.0   1   1   2.4e-05     0.012   11.6   0.0   482   519    31    68     7    87 0.81 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/27449at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/27449at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/27449at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:38:35 2021
# [ok]
